original_shape_Maximum3DDiameter,http://www.radiomics.org/RO/0012
original_shape_Compactness2,http://www.radiomics.org/RO/0006
original_shape_Maximum2DDiameterSlice,http://www.radiomics.org/RO/00909878
original_shape_Sphericity,http://www.radiomics.org/RO/0008
original_shape_MinorAxis,http://www.radiomics.org/RO/0014
original_shape_Compactness1,http://www.radiomics.org/RO/0005
original_shape_Elongation,http://www.radiomics.org/RO/0016
original_shape_SurfaceVolumeRatio,http://www.radiomics.org/RO/0004
original_shape_Volume,http://www.radiomics.org/RO/1006
original_shape_SphericalDisproportion,http://www.radiomics.org/RO/0007
original_shape_MajorAxis,http://www.radiomics.org/RO/0013
original_shape_LeastAxis,http://www.radiomics.org/RO/0015
original_shape_Flatness,http://www.radiomics.org/RO/0017
original_shape_SurfaceArea,http://www.radiomics.org/RO/098674398
original_shape_Maximum2DDiameterColumn,http://www.radiomics.org/RO/8765479
original_shape_Maximum2DDiameterRow,http://www.radiomics.org/RO/9765436
original_firstorder_InterquartileRange,http://www.radiomics.org/RO/0063
original_firstorder_Skewness,http://www.radiomics.org/RO/0055
original_firstorder_Uniformity,http://www.radiomics.org/RO/0071
original_firstorder_MeanAbsoluteDeviation,http://www.radiomics.org/RO/0065
original_firstorder_Energy,http://www.radiomics.org/RO/0050
original_firstorder_RobustMeanAbsoluteDeviation,http://www.radiomics.org/RO/0066
original_firstorder_Median,http://www.radiomics.org/RO/0057
original_firstorder_TotalEnergy,http://www.radiomics.org/RO/8765372
original_firstorder_Maximum,http://www.radiomics.org/RO/0061
original_firstorder_RootMeanSquared,http://www.radiomics.org/RO/123456
original_firstorder_90Percentile,http://www.radiomics.org/RO/0060
original_firstorder_Minimum,http://www.radiomics.org/RO/0058
original_firstorder_Entropy,http://www.radiomics.org/RO/0070
original_firstorder_StandardDeviation,http://www.radiomics.org/RO/1245679
original_firstorder_Range,http://www.radiomics.org/RO/0064
original_firstorder_Variance,http://www.radiomics.org/RO/0036
original_firstorder_10Percentile,http://www.radiomics.org/RO/0059
original_firstorder_Kurtosis,http://www.radiomics.org/RO/0056
original_firstorder_Mean,http://www.radiomics.org/RO/0053
original_glcm_JointAverage,http://www.radiomics.org/RO/0083
original_glcm_Homogeneity1,http://www.radiomics.org/RO/98765734
original_glcm_Homogeneity2,http://www.radiomics.org/RO/78953463
original_glcm_JointEntropy,http://www.radiomics.org/RO/0085
original_glcm_ClusterShade,http://www.radiomics.org/RO/0102
original_glcm_MaximumProbability,http://www.radiomics.org/RO/0082
original_glcm_Idmn,http://www.radiomics.org/RO/0001
original_glcm_JointEnergy,http://www.radiomics.org/RO/968732935
original_glcm_Contrast,http://www.radiomics.org/RO/0093
original_glcm_DifferenceEntropy,http://www.radiomics.org/RO/0088
original_glcm_InverseVariance,http://www.radiomics.org/RO/0097
original_glcm_Dissimilarity,http://www.radiomics.org/RO/0094
original_glcm_DifferenceVariance,http://www.radiomics.org/RO/0087
original_glcm_Idn,http://www.radiomics.org/RO/0096
original_glcm_Idm,http://www.radiomics.org/RO/0000
original_glcm_Correlation,http://www.radiomics.org/RO/0098
original_glcm_SumAverage,http://www.radiomics.org/RO/0089
original_glcm_SumEntropy,http://www.radiomics.org/RO/0091
original_glcm_SumSquares,http://www.radiomics.org/RO/0090
original_glcm_ClusterProminence,http://www.radiomics.org/RO/0103
original_glcm_Imc2,http://www.radiomics.org/RO/0106
original_glcm_Imc1,http://www.radiomics.org/RO/0105
original_glcm_DifferenceAverage,http://www.radiomics.org/RO/0086
original_glcm_Autocorrelation,http://www.radiomics.org/RO/0099
original_glcm_Id,http://www.radiomics.org/RO/0095
original_glcm_ClusterTendency,http://www.radiomics.org/RO/0100
original_glrlm_ShortRunLowGrayLevelEmphasis,http://www.radiomics.org/RO/0110
original_glrlm_GrayLevelVariance,http://www.radiomics.org/RO/0119
original_glrlm_LowGrayLevelRunEmphasis,http://www.radiomics.org/RO/0108
original_glrlm_GrayLevelNonUniformityNormalized,http://www.radiomics.org/RO/0115
original_glrlm_RunVariance,http://www.radiomics.org/RO/0120
original_glrlm_GrayLevelNonUniformity,http://www.radiomics.org/RO/0114
original_glrlm_LongRunEmphasis,http://www.radiomics.org/RO/0107
original_glrlm_ShortRunHighGrayLevelEmphasis,http://www.radiomics.org/RO/0111
original_glrlm_RunLengthNonUniformity,http://www.radiomics.org/RO/0116
original_glrlm_ShortRunEmphasis,http://www.radiomics.org/RO/0003
original_glrlm_LongRunHighGrayLevelEmphasis,http://www.radiomics.org/RO/0113
original_glrlm_RunPercentage,http://www.radiomics.org/RO/0118
original_glrlm_LongRunLowGrayLevelEmphasis,http://www.radiomics.org/RO/0112
original_glrlm_RunEntropy,http://www.radiomics.org/RO/0121
original_glrlm_HighGrayLevelRunEmphasis,http://www.radiomics.org/RO/0109
original_glrlm_RunLengthNonUniformityNormalized,http://www.radiomics.org/RO/0117
original_glszm_GrayLevelVariance,http://www.radiomics.org/RO/0119
original_glszm_SmallAreaHighGrayLevelEmphasis,http://www.radiomics.org/RO/0128
original_glszm_GrayLevelNonUniformityNormalized,http://www.radiomics.org/RO/0132
original_glszm_SizeZoneNonUniformityNormalized,http://www.radiomics.org/RO/0134
original_glszm_SizeZoneNonUniformity,http://www.radiomics.org/RO/0133
original_glszm_GrayLevelNonUniformity,http://www.radiomics.org/RO/0131
original_glszm_LargeAreaEmphasis,http://www.radiomics.org/RO/0124
original_glszm_ZoneVariance,http://www.radiomics.org/RO/0137
original_glszm_ZonePercentage,http://www.radiomics.org/RO/0135
original_glszm_LargeAreaLowGrayLevelEmphasis,http://www.radiomics.org/RO/0129
original_glszm_LargeAreaHighGrayLevelEmphasis,http://www.radiomics.org/RO/0130
original_glszm_HighGrayLevelZoneEmphasis,http://www.radiomics.org/RO/0128
original_glszm_SmallAreaEmphasis,http://www.radiomics.org/RO/0123
original_glszm_LowGrayLevelZoneEmphasis,http://www.radiomics.org/RO/0125
original_glszm_ZoneEntropy,http://www.radiomics.org/RO/0138
original_glszm_SmallAreaLowGrayLevelEmphasis,http://www.radiomics.org/RO/0127
original_gldm_GrayLevelVariance,http://www.radiomics.org/RO/0154
original_gldm_HighGrayLevelEmphasis,http://www.radiomics.org/RO/0145
original_gldm_DependenceEntropy,http://www.radiomics.org/RO/0155
original_gldm_DependenceNonUniformity,http://www.radiomics.org/RO/0150
original_gldm_GrayLevelNonUniformity,http://www.radiomics.org/RO/0148
original_gldm_SmallDependenceEmphasis,http://www.radiomics.org/RO/0140
original_gldm_SmallDependenceHighGrayLevelEmphasis,http://www.radiomics.org/RO/0145
original_gldm_DependenceNonUniformityNormalized,http://www.radiomics.org/RO/0151
original_gldm_LargeDependenceEmphasis,http://www.radiomics.org/RO/0141
original_gldm_LargeDependenceLowGrayLevelEmphasis,http://www.radiomics.org/RO/0146
original_gldm_DependenceVariance,http://www.radiomics.org/RO/0154
original_gldm_LargeDependenceHighGrayLevelEmphasis,http://www.radiomics.org/RO/0147
original_gldm_SmallDependenceLowGrayLevelEmphasis,http://www.radiomics.org/RO/0144
original_gldm_GrayLevelNonUniformityNormalized,http://www.radiomics.org/RO/0149
original_gldm_LowGrayLevelEmphasis,http://www.radiomics.org/RO/0142
original_ngtdm_Coarseness,http://www.radiomics.org/RO/0157
original_ngtdm_Complexity,http://www.radiomics.org/RO/0160
original_ngtdm_Strength,http://www.radiomics.org/RO/0161
original_ngtdm_Contrast,http://www.radiomics.org/RO/0158
original_ngtdm_Busyness,http://www.radiomics.org/RO/0159
